,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
303,20,0.000000,-14.480777,0.000000,0.000000,74.315823,0.0
303,21,0.000000,-15.690791,0.000000,0.000000,74.174269,0.0
303,22,0.000000,-15.670705,0.000000,0.000000,74.061025,0.0
303,23,0.000000,-15.627533,0.000000,0.000000,73.579742,0.0
303,24,0.000000,-15.610353,0.000000,0.000000,73.268323,0.0
303,25,0.000000,-15.688963,0.000000,0.000000,74.089336,0.0
303,26,0.000000,-15.696755,0.000000,0.000000,74.259201,0.0
303,27,0.000000,-15.666992,0.000000,0.000000,73.862850,0.0
303,28,0.000000,-15.646560,0.000000,0.000000,73.579742,0.0
303,29,0.000000,-15.641481,0.000000,0.000000,73.523120,0.0
303,30,0.000000,-15.627610,0.000000,0.000000,73.211702,0.0
303,31,0.000000,-15.622704,0.000000,0.000000,73.240013,0.0
303,32,0.000000,-15.596308,0.000000,0.000000,72.871972,0.0
303,33,0.000000,-15.579128,0.000000,0.000000,72.560554,0.0
303,34,0.000000,-15.575703,0.000000,0.000000,72.503932,0.0
303,35,0.000000,-15.562524,0.000000,0.000000,72.532243,0.0
303,36,0.000000,-15.551366,0.000000,0.000000,72.334067,0.0
303,37,0.000000,-15.567315,0.000000,0.000000,72.447310,0.0
303,38,0.000000,-15.583206,0.000000,0.000000,72.532243,0.0
303,39,0.000000,-15.578069,0.000000,0.000000,72.447310,0.0
303,40,0.000000,-15.546287,0.000000,0.000000,72.277446,0.0
303,41,0.000000,-14.396383,0.000000,0.000000,72.334067,0.0
303,42,0.000000,-15.542400,0.000000,0.000000,71.994338,0.0
303,43,0.000000,-15.548422,0.000000,0.000000,72.107581,0.0
303,44,0.000000,-15.560062,0.000000,0.000000,72.135892,0.0
303,45,0.000000,-15.553213,0.000000,0.000000,72.022649,0.0
303,46,0.000000,-15.554925,0.000000,0.000000,72.050959,0.0
303,47,0.000000,-15.560947,0.000000,0.000000,72.164203,0.0
303,48,0.000000,-15.565025,0.000000,0.000000,72.135892,0.0
304,1,0.000000,-1.009541,0.000000,0.000000,33.100975,0.0
304,2,0.000000,-0.991730,0.000000,0.000000,32.926392,0.0
304,3,0.000000,-0.987641,0.000000,0.000000,32.810003,0.0
304,4,0.000000,-0.587499,0.000000,0.000000,32.658698,0.0
304,5,0.000000,-0.969511,0.000000,0.000000,32.472476,0.0
304,6,0.000000,-0.979514,0.000000,0.000000,32.402642,0.0
304,7,0.000000,-0.968590,0.000000,0.000000,32.169865,0.0
304,8,0.000000,-0.958829,0.000000,0.000000,32.030198,0.0
304,9,0.000000,-0.947976,0.000000,0.000000,31.867254,0.0
304,10,0.000000,-0.941791,0.000000,0.000000,31.715948,0.0
304,11,0.000000,-0.931307,0.000000,0.000000,31.541365,0.0
304,12,0.000000,-0.931606,0.000000,0.000000,31.459893,0.0
304,13,0.000000,-0.931660,0.000000,0.000000,31.587921,0.0
304,14,0.000000,-0.923732,0.000000,0.000000,31.448254,0.0
304,15,0.000000,-0.913088,0.000000,0.000000,31.192199,0.0
304,16,0.000000,-0.905546,0.000000,0.000000,30.982699,0.0
304,17,0.000000,-0.907853,0.000000,0.000000,30.924505,0.0
304,18,0.000000,-0.903251,0.000000,0.000000,30.680088,0.0
