,hour,dispatch,dual,offer,lmp,capacity
324_PV_2-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_3-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
319_PV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
308_RTPV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_2-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_3-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_4-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_5-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_6-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_7-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_8-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_9-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_10-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_11-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_12-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_2-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_3-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_13-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_4-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_5-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_6-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
309_WIND_1-23,23,73.500000,25.908321,0.000000,25.908321,73.500000
317_WIND_1-23,23,391.800000,25.908321,0.000000,25.908321,391.800000
303_WIND_1-23,23,327.231203,0.000000,25.908321,25.908321,357.100000
320_PV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-24,24,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-24,24,90.100000,22.732463,0.000000,22.732463,90.100000
317_WIND_1-24,24,289.900000,22.732463,0.000000,22.732463,289.900000
303_WIND_1-24,24,407.900000,0.000000,22.732463,22.732463,407.900000
