,hour,dispatch,dual,offer,lmp,capacity
320_RTPV_2-23,23,0.000000,0.000000,0.000000,0.000000,20.933333
320_RTPV_3-23,23,0.000000,0.000000,0.000000,0.000000,18.358333
313_RTPV_13-23,23,0.000000,0.000000,0.000000,0.000000,18.583333
320_RTPV_4-23,23,0.000000,0.000000,0.000000,0.000000,20.516667
320_RTPV_5-23,23,0.000000,0.000000,0.000000,0.000000,19.558333
320_RTPV_6-23,23,0.000000,0.000000,0.000000,0.000000,6.516667
309_WIND_1-23,23,129.133333,0.000000,0.000000,0.000000,129.133333
317_WIND_1-23,23,555.900284,0.000000,0.000000,0.000000,744.733333
303_WIND_1-23,23,497.419805,0.000000,0.000000,0.000000,531.283333
320_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,36.575000
314_PV_1-24,24,32.500000,0.000000,0.000000,0.000000,32.500000
314_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,33.116667
313_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,64.241667
314_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,62.641667
314_PV_4-24,24,0.000000,0.000000,0.000000,0.000000,35.325000
313_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,66.208333
310_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,29.233333
324_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,37.900000
312_PV_1-24,24,-0.000000,0.000000,0.000000,0.000000,59.025000
310_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,31.733333
324_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,34.241667
324_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,36.633333
319_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,137.391667
308_RTPV_1-24,24,74.991667,0.000000,0.000000,0.000000,74.991667
313_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,70.616667
313_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,41.783333
313_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,39.616667
313_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,40.383333
313_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,43.341667
313_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,38.008333
313_RTPV_7-24,24,0.000000,0.000000,0.000000,0.000000,42.175000
313_RTPV_8-24,24,0.000000,0.000000,0.000000,0.000000,43.425000
313_RTPV_9-24,24,0.000000,0.000000,0.000000,0.000000,40.175000
313_RTPV_10-24,24,0.000000,0.000000,0.000000,0.000000,43.141667
313_RTPV_11-24,24,0.000000,0.000000,0.000000,0.000000,41.775000
313_RTPV_12-24,24,0.000000,0.000000,0.000000,0.000000,17.791667
320_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,20.250000
320_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,19.108333
320_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,17.308333
313_RTPV_13-24,24,0.000000,0.000000,0.000000,0.000000,17.841667
320_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,18.300000
320_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,17.950000
320_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,6.008333
309_WIND_1-24,24,124.950000,0.000000,0.000000,0.000000,124.950000
317_WIND_1-24,24,737.250000,0.000000,0.000000,0.000000,737.250000
303_WIND_1-24,24,250.642088,0.000000,0.000000,0.000000,385.000000
